"Tabela 1613 - Área destinada à colheita, área colhida, quantidade produzida, rendimento médio e valor da produção das lavouras permanentes",,,,,,
Variável - Rendimento médio da produção,,,,,,
MU,4313334,Nova Ramada (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4313359,Nova Roma do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4313375,Nova Santa Rita (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4313391,Novo Cabrais (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4313409,Novo Hamburgo (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4313425,Novo Machado (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4313441,Novo Tiradentes (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4313466,Novo Xingu (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4313490,Novo Barreiro (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4313508,Osório (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4313607,Paim Filho (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4313656,Palmares do Sul (RS),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,4313706,Palmeira das Missões (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4313805,Palmitinho (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4313904,Panambi (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4313953,Pantano Grande (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314001,Paraí (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314027,Paraíso do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314035,Pareci Novo (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314050,Parobé (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314068,Passa Sete (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314076,Passo do Sobrado (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314100,Passo Fundo (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314134,Paulo Bento (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314159,Paverama (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314175,Pedras Altas (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314209,Pedro Osório (RS),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,4314308,Pejuçara (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314407,Pelotas (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314423,Picada Café (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314456,Pinhal (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314464,Pinhal da Serra (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314472,Pinhal Grande (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314498,Pinheirinho do Vale (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314506,Pinheiro Machado (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314548,Pinto Bandeira (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314555,Pirapó (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314605,Piratini (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314704,Planalto (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314753,Poço das Antas (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314779,Pontão (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314787,Ponte Preta (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314803,Portão (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4314902,Porto Alegre (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315008,Porto Lucena (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315057,Porto Mauá (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315073,Porto Vera Cruz (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315107,Porto Xavier (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315131,Pouso Novo (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315149,Presidente Lucena (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315156,Progresso (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315172,Protásio Alves (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315206,Putinga (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315305,Quaraí (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315313,Quatro Irmãos (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315321,Quevedos (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315354,Quinze de Novembro (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315404,Redentora (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315453,Relvado (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315503,Restinga Sêca (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315552,Rio dos Índios (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315602,Rio Grande (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315701,Rio Pardo (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315750,Riozinho (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315800,Roca Sales (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315909,Rodeio Bonito (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4315958,Rolador (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4316006,Rolante (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4316105,Ronda Alta (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4316204,Rondinha (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4316303,Roque Gonzales (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4316402,Rosário do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4316428,Sagrada Família (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4316436,Saldanha Marinho (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4316451,Salto do Jacuí (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4316477,Salvador das Missões (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4316501,Salvador do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4316600,Sananduva (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4316709,Santa Bárbara do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4316733,Santa Cecília do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4316758,Santa Clara do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4316808,Santa Cruz do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4316907,Santa Maria (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4316956,Santa Maria do Herval (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4316972,Santa Margarida do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4317004,Santana da Boa Vista (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4317103,Sant'Ana do Livramento (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4317202,Santa Rosa (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4317251,Santa Tereza (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4317301,Santa Vitória do Palmar (RS),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,4317400,Santiago (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4317509,Santo Ângelo (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4317558,Santo Antônio do Palma (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4317608,Santo Antônio da Patrulha (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4317707,Santo Antônio das Missões (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4317756,Santo Antônio do Planalto (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4317806,Santo Augusto (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4317905,Santo Cristo (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4317954,Santo Expedito do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4318002,São Borja (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4318051,São Domingos do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4318101,São Francisco de Assis (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4318200,São Francisco de Paula (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4318309,São Gabriel (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4318408,São Jerônimo (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4318424,São João da Urtiga (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4318432,São João do Polêsine (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4318440,São Jorge (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4318457,São José das Missões (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4318465,São José do Herval (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4318481,São José do Hortêncio (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4318499,São José do Inhacorá (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4318507,São José do Norte (RS),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,4318606,São José do Ouro (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4318614,São José do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4318622,São José dos Ausentes (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4318705,São Leopoldo (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4318804,São Lourenço do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4318903,São Luiz Gonzaga (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4319000,São Marcos (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4319109,São Martinho (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4319125,São Martinho da Serra (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4319158,São Miguel das Missões (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4319208,São Nicolau (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4319307,São Paulo das Missões (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4319356,São Pedro da Serra (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4319364,São Pedro das Missões (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4319372,São Pedro do Butiá (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4319406,São Pedro do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4319505,São Sebastião do Caí (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4319604,São Sepé (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4319703,São Valentim (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4319711,São Valentim do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4319737,São Valério do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4319752,São Vendelino (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4319802,São Vicente do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4319901,Sapiranga (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4320008,Sapucaia do Sul (RS),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,4320107,Sarandi (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4320206,Seberi (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4320230,Sede Nova (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4320263,Segredo (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4320305,Selbach (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4320321,Senador Salgado Filho (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4320354,Sentinela do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4320404,Serafina Corrêa (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4320453,Sério (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4320503,Sertão (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4320552,Sertão Santana (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4320578,Sete de Setembro (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4320602,Severiano de Almeida (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4320651,Silveira Martins (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4320677,Sinimbu (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4320701,Sobradinho (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4320800,Soledade (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4320859,Tabaí (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4320909,Tapejara (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321006,Tapera (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321105,Tapes (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321204,Taquara (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321303,Taquari (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321329,Taquaruçu do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321352,Tavares (RS),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,4321402,Tenente Portela (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321436,Terra de Areia (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321451,Teutônia (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321469,Tio Hugo (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321477,Tiradentes do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321493,Toropi (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321501,Torres (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321600,Tramandaí (RS),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,4321626,Travesseiro (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321634,Três Arroios (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321667,Três Cachoeiras (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321709,Três Coroas (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321808,Três de Maio (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321832,Três Forquilhas (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321857,Três Palmeiras (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321907,Três Passos (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4321956,Trindade do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322004,Triunfo (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322103,Tucunduva (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322152,Tunas (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322186,Tupanci do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322202,Tupanciretã (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322251,Tupandi (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322301,Tuparendi (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322327,Turuçu (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322343,Ubiretama (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322350,União da Serra (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322376,Unistalda (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322400,Uruguaiana (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322509,Vacaria (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322525,Vale Verde (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322533,Vale do Sol (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322541,Vale Real (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322558,Vanini (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322608,Venâncio Aires (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322707,Vera Cruz (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322806,Veranópolis (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322855,Vespasiano Corrêa (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4322905,Viadutos (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4323002,Viamão (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4323101,Vicente Dutra (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4323200,Victor Graeff (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4323309,Vila Flores (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4323358,Vila Lângaro (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4323408,Vila Maria (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4323457,Vila Nova do Sul (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4323507,Vista Alegre (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4323606,Vista Alegre do Prata (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4323705,Vista Gaúcha (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4323754,Vitória das Missões (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,4323770,Westfália (RS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5000203,Água Clara (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5000252,Alcinópolis (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5000609,Amambai (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5000708,Anastácio (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5000807,Anaurilândia (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5000856,Angélica (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5000906,Antônio João (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5001003,Aparecida do Taboado (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5001102,Aquidauana (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5001243,Aral Moreira (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5001508,Bandeirantes (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5001904,Bataguassu (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5002001,Batayporã (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5002100,Bela Vista (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5002159,Bodoquena (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5002209,Bonito (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5002308,Brasilândia (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5002407,Caarapó (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5002605,Camapuã (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5002704,Campo Grande (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5002803,Caracol (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5002902,Cassilândia (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5002951,Chapadão do Sul (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5003108,Corguinho (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5003157,Coronel Sapucaia (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5003207,Corumbá (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5003256,Costa Rica (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5003306,Coxim (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5003454,Deodápolis (MS),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,5003488,Dois Irmãos do Buriti (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5003504,Douradina (MS),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,5003702,Dourados (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5003751,Eldorado (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5003801,Fátima do Sul (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5003900,Figueirão (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5004007,Glória de Dourados (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5004106,Guia Lopes da Laguna (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5004304,Iguatemi (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5004403,Inocência (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5004502,Itaporã (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5004601,Itaquiraí (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5004700,Ivinhema (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5004809,Japorã (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5004908,Jaraguari (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5005004,Jardim (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5005103,Jateí (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5005152,Juti (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5005202,Ladário (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5005251,Laguna Carapã (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5005400,Maracaju (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5005608,Miranda (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5005681,Mundo Novo (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5005707,Naviraí (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5005806,Nioaque (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5006002,Nova Alvorada do Sul (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5006200,Nova Andradina (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5006259,Novo Horizonte do Sul (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5006275,Paraíso das Águas (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5006309,Paranaíba (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5006358,Paranhos (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5006408,Pedro Gomes (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5006606,Ponta Porã (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5006903,Porto Murtinho (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5007109,Ribas do Rio Pardo (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5007208,Rio Brilhante (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5007307,Rio Negro (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5007406,Rio Verde de Mato Grosso (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5007505,Rochedo (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5007554,Santa Rita do Pardo (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5007695,São Gabriel do Oeste (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5007703,Sete Quedas (MS),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,5007802,Selvíria (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5007901,Sidrolândia (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5007935,Sonora (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5007950,Tacuru (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5007976,Taquarussu (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5008008,Terenos (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5008305,Três Lagoas (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5008404,Vicentina (MS),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5100102,Acorizal (MT),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5100201,Água Boa (MT),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5100250,Alta Floresta (MT),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5100300,Alto Araguaia (MT),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5100359,Alto Boa Vista (MT),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,5100409,Alto Garças (MT),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,5100508,Alto Paraguai (MT),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5100607,Alto Taquari (MT),..,Quilogramas por Hectare,...,Quilogramas por Hectare
MU,5100805,Apiacás (MT),..,Quilogramas por Hectare,-,Quilogramas por Hectare
MU,5101001,Araguaiana (MT),..,Quilogramas por Hectare,-,Quilogramas por Hectare
